class,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108
maggie,99.64692687988281,16.061477661132812,110.80953979492188,-54.654762268066406,39.94775390625,79.5893325805664,-134.16635131835938,62.76637268066406,-139.8459014892578,5.992427825927734,31.10955810546875,-119.03289794921875,14.752725601196289,-23.870750427246094,-150.44671630859375,216.6789093017578,-75.31686401367188,53.484954833984375,-140.4080047607422,37.44207763671875,-1.0652809143066406,-48.777923583984375,-39.27447509765625,105.65391540527344,-101.38957214355469,56.23820495605469,-9.39693832397461,-16.792699813842773,-35.80921936035156,4.087978363037109,-72.86432647705078,-6.598317623138428,54.12412643432617,-94.4287338256836,-16.79923439025879,-40.232444763183594,-99.541748046875,28.883520126342773,-3.343883514404297,31.348140716552734,28.456809997558594,-5.589122772216797,-18.3544979095459,72.77933502197266,-3.8447017669677734,47.19349670410156,17.730731964111328,67.20283508300781,21.906009674072266,19.35264778137207,0.02071969696969697,0.0057954545454545455,0.0010227272727272728,0.004507575757575758,0.0003787878787878788,0.005492424242424242,0.0009090909090909091,0.005303030303030303,0.0005303030303030304,0.0007196969696969697,0.00125,0.0011363636363636363,0.0007196969696969697,0.0007196969696969697,0.0010227272727272728,0.0011363636363636363,0.0010984848484848484,0.011477272727272727,0.000946969696969697,0.013939393939393939,0.001287878787878788,0.010265151515151515,0.0009090909090909091,0.012992424242424243,0.0016666666666666668,0.005303030303030303,0.003106060606060606,0.003674242424242424,0.00571969696969697,0.004545454545454545,0.0041287878787878785,0.004318181818181818,0.004356060606060606,0.02553030303030303,0.0008333333333333334,0.016098484848484848,0.00125,0.02234848484848485,0.0010227272727272728,0.017537878787878786,0.0013636363636363637,0.0015151515151515152,0.0008333333333333334,0.0011363636363636363,0.0010227272727272728,0.0016287878787878789,0.0017045454545454545,0.0010227272727272728,0.0010606060606060607,0.007159090909090909,0.0055681818181818185,0.00625,0.007310606060606061,0.00787878787878788,0.004962121212121212,0.006325757575757576,0.006780303030303031,0.6247727272727273,0.08598484848484848
maggie,-106.1504898071289,11.699951171875,130.0625,-53.04175567626953,-47.925048828125,-88.21196746826172,202.45620727539062,-102.61050415039062,33.66365051269531,-91.940673828125,4.46185302734375,24.87999725341797,90.16284942626953,-40.79057312011719,77.4354019165039,-93.3602294921875,-44.81776428222656,118.0986557006836,-46.99193572998047,-24.26778793334961,-112.8941650390625,-14.197551727294922,-78.54754638671875,31.002918243408203,28.363298416137695,-26.692962646484375,-55.58092498779297,-2.378826141357422,12.786003112792969,43.210514068603516,-63.93111038208008,-10.59785270690918,-98.20755767822266,-33.25761413574219,16.343191146850586,-21.417051315307617,-6.826473236083984,-24.697795867919922,-26.998903274536133,-69.1341552734375,-31.849740982055664,-17.53936767578125,-21.404590606689453,20.900089263916016,-56.49706268310547,86.94732666015625,-30.693376541137695,-42.203392028808594,39.707149505615234,56.63336944580078,0.036989923176693605,0.0025690910904918687,0.000149655791679138,0.0039159932156041105,9.977052778609199e-05,0.002394492666866208,0.00017459842362566098,0.0038910505836575876,4.988526389304599e-05,0.00027436895141175297,0.00017459842362566098,0.0004988526389304599,0.00039908211114436795,0.00032425421530479895,0.00047391000698393694,0.00042402474309089096,0.00034919684725132197,0.010874987528684026,0.0004988526389304599,0.00790681432704779,0.00024942631946522995,0.010376134889753566,0.0004988526389304599,0.0072333632644916695,0.000374139479197845,0.0021201237154544546,0.0072333632644916695,0.002643918986331438,0.0016462137084705178,0.0023446074029731616,0.00623565798663075,0.0038411653197645414,0.0017459842362566099,0.011124413848149257,0.0005487379028235059,0.01990422029332535,0.0005237952708769829,0.010550733313379228,0.000573680534770029,0.020253417140576675,0.00042402474309089096,0.00042402474309089096,0.0008480494861817819,0.0005487379028235059,0.0006235657986630749,0.0004988526389304599,0.0006983936945026439,0.0006485084306095979,0.000598623166716552,0.006086002194951611,0.006784395889454255,0.007956699590940836,0.0026189763543849145,0.006784395889454255,0.00673451062556121,0.008081412750673452,0.0027187468821710066,0.7399980045894443,0.02446872193953906
maggie,-36.32419967651367,201.31715393066406,144.17543029785156,44.05194854736328,-96.89015197753906,-21.81824493408203,49.413516998291016,-104.97047424316406,-14.1614990234375,16.850662231445312,122.43170166015625,-0.84320068359375,-26.082290649414062,151.33114624023438,38.35099792480469,-20.098026275634766,-33.48918533325195,-7.300514221191406,25.546384811401367,36.68135070800781,89.94479370117188,-40.956153869628906,-67.17086791992188,-27.573867797851562,-64.04148864746094,1.9862213134765625,84.14591217041016,21.24140739440918,-41.196502685546875,-59.268211364746094,-35.67097854614258,-19.0339298248291,-112.0323486328125,-17.0628604888916,-24.128910064697266,-5.10981559753418,-71.31468200683594,-39.94646072387695,24.897916793823242,53.26131057739258,-31.242305755615234,29.758649826049805,-32.28826141357422,-19.894329071044922,4.010349273681641,36.44499969482422,-30.015884399414062,25.921560287475586,-64.08524322509766,-3.4230823516845703,0.014333096422648661,0.003316749585406302,0.0002171681276158888,0.0032180368001263524,0.0003158809128958383,0.0026849877596146253,0.00033562346995182817,0.0020927110479349287,0.000552791597567717,0.0006712469399036563,0.0004935639263997473,0.0004540788122877675,0.000552791597567717,0.0004343362552317776,0.000552791597567717,0.0004935639263997473,0.00047382136934375743,0.013286740898681197,0.0011845534233593934,0.011351970307194188,0.00181631524915107,0.01089789149490642,0.0008686725104635552,0.01079917870962647,0.001105583195135434,0.00548843086156519,0.005113322277501382,0.0045013030087656955,0.0043433625523177765,0.006060965016188897,0.004284134881149806,0.004797441364605544,0.0040274816394219376,0.016050698886519783,0.0015201768933112217,0.018577746189686488,0.0011845534233593934,0.017807786464502883,0.001283266208639343,0.019170022901366185,0.0011450683092474137,0.00047382136934375743,0.0007699597251836057,0.0006712469399036563,0.0006909894969596462,0.0009871278527994946,0.000908157624575535,0.0005330490405117271,0.0005922767116796967,0.005705598989181079,0.0040274816394219376,0.00728500355366027,0.005942509673852957,0.006357103372028745,0.0041064518676458975,0.006376845929084735,0.004915896706941483,0.7145621100844981,0.037234462607596934
maggie,-175.92181396484375,51.01179504394531,115.99751281738281,82.2552490234375,151.24771118164062,-98.36775970458984,94.47968292236328,-55.801185607910156,2.6737213134765625,39.08723449707031,-36.06922912597656,88.32222747802734,-35.4752311706543,16.93529510498047,-39.17552947998047,82.92585754394531,-80.68387603759766,-29.474571228027344,-76.12969970703125,-54.912147521972656,-39.30119705200195,-61.42185592651367,2.974987030029297,1.7470626831054688,17.381223678588867,-74.90084838867188,51.00615692138672,-6.312652587890625,6.543769836425781,19.06596565246582,-40.317962646484375,34.61580276489258,34.43248748779297,3.378664016723633,5.061258316040039,29.175365447998047,-22.16320037841797,-43.10869216918945,16.76919937133789,-62.79807662963867,14.74118423461914,33.786094665527344,-19.157930374145508,42.23836135864258,21.320749282836914,22.413379669189453,8.071773529052734,-7.903452396392822,-37.255577087402344,-36.262413024902344,0.026215529753265604,0.0005805515239477503,0.0,0.0005624092888243832,1.8142235123367197e-05,0.0005624092888243832,1.8142235123367197e-05,0.000362844702467344,0.0,0.00014513788098693758,0.0001088534107402032,9.0711175616836e-05,0.0001632801161103048,0.0001088534107402032,9.0711175616836e-05,9.0711175616836e-05,0.00014513788098693758,0.008817126269956458,0.00029027576197387516,0.009161828737300435,0.0007075471698113207,0.008671988388969522,0.0004354136429608128,0.008762699564586357,0.0005624092888243832,0.0044267053701015965,0.0028483309143686503,0.0027939042089985488,0.0048621190130624095,0.004227140783744557,0.0022133526850507982,0.00362844702467344,0.0044267053701015965,0.016418722786647313,0.0004716981132075472,0.013134978229317851,0.0003447024673439768,0.01670899854862119,0.000362844702467344,0.013370827285921625,0.0005986937590711176,0.0003447024673439768,0.0002177068214804064,0.00038098693759071117,0.0003265602322206096,0.0002358490566037736,0.0001269956458635704,0.0002358490566037736,0.00029027576197387516,0.005478955007256894,0.0025580551523947752,0.0051523947750362845,0.004154571843251089,0.005751088534107402,0.0023584905660377358,0.005388243831640058,0.003555878084179971,0.7956095791001452,0.010322931785195937
marge,-46.906436920166016,-75.00525665283203,-271.08782958984375,73.9146499633789,-204.10775756835938,-160.2301025390625,-4.861845970153809,-155.9698028564453,-104.17859649658203,-35.86772918701172,-88.06295776367188,-63.093597412109375,-20.21527862548828,-70.59961700439453,-49.07881546020508,-29.139427185058594,22.49881362915039,-3.203737258911133,42.86994934082031,54.56817626953125,-50.03624725341797,-74.4280776977539,-8.808710098266602,55.3159065246582,-14.26919174194336,10.281715393066406,-67.68932342529297,5.554701805114746,-22.759140014648438,-13.828155517578125,-35.756629943847656,-77.09037780761719,14.274056434631348,47.35350799560547,17.043611526489258,-11.847101211547852,-85.49764251708984,-14.058334350585938,15.053924560546875,-48.29706573486328,-19.202863693237305,-29.836292266845703,-7.934431076049805,69.39293670654297,-70.35452270507812,108.86447143554688,-66.8428726196289,-0.15591907501220703,65.45470428466797,60.116050720214844,0.01639344262295082,0.006010928961748634,0.00012143290831815422,0.004310868245294475,0.0006071645415907711,0.00546448087431694,0.00036429872495446266,0.00461445051608986,0.00036429872495446266,0.0007893139040680025,0.0007285974499089253,0.0007893139040680025,0.001032179720704311,0.0007893139040680025,0.0007285974499089253,0.0007893139040680025,0.0007893139040680025,0.014389799635701275,0.0020036429872495446,0.008986035215543413,0.0006678809957498482,0.012082574377656344,0.001032179720704311,0.011050394656952034,0.0013964784456587736,0.006496660595021251,0.006132361870066788,0.005525197328476017,0.004371584699453552,0.006132361870066788,0.0062537947783849425,0.00546448087431694,0.004250151791135397,0.014875531268973893,0.0015179113539769277,0.029811778992106863,0.001092896174863388,0.014511232544019429,0.002064359441408622,0.025986642380085002,0.001639344262295082,0.0012750455373406193,0.0013964784456587736,0.0019429265330904676,0.0013357619914996963,0.000546448087431694,0.0015179113539769277,0.001032179720704311,0.002064359441408622,0.008136004857316333,0.0069216757741347905,0.01050394656952034,0.005343047965998785,0.007285974499089253,0.00546448087431694,0.00819672131147541,0.004432301153612629,0.6545233758348512,0.045658773527625984
marge,-18.202308654785156,3.7463531494140625,-87.75479125976562,136.8228759765625,-192.7222900390625,10.718055725097656,-83.1466064453125,-88.65348815917969,-14.7781982421875,-20.96875762939453,1.2473678588867188,-92.25898742675781,-29.567935943603516,-38.88980484008789,-13.927383422851562,79.6233139038086,-7.91151762008667,8.015731811523438,-21.206424713134766,-4.603900909423828,-73.00907135009766,66.72473907470703,-5.410551071166992,9.411666870117188,-45.890750885009766,29.753013610839844,-44.195640563964844,22.275388717651367,-36.61056900024414,-57.492652893066406,2.188436985015869,-50.887596130371094,58.38210678100586,-9.793779373168945,-69.34402465820312,51.408660888671875,-8.024444580078125,-3.1943159103393555,6.329704761505127,-16.9443359375,16.01374053955078,-11.155281066894531,-9.775217056274414,6.868346691131592,2.9056339263916016,69.26773834228516,-27.18746566772461,102.4832992553711,-12.567330360412598,-11.580842971801758,0.01965020576131687,0.0032098765432098763,0.00010288065843621399,0.002037037037037037,0.00020576131687242798,0.0023662551440329217,0.00030864197530864197,0.0018930041152263374,0.0001440329218106996,0.0006378600823045268,0.0005967078189300411,0.00047325102880658434,0.0002469135802469136,0.0004938271604938272,0.00026748971193415636,0.0003292181069958848,0.00041152263374485596,0.010925925925925926,0.0016460905349794238,0.010349794238683128,0.00047325102880658434,0.009979423868312758,0.001337448559670782,0.008436213991769548,0.00037037037037037035,0.0041563786008230455,0.00808641975308642,0.00845679012345679,0.0031275720164609055,0.003909465020576132,0.007139917695473251,0.00860082304526749,0.002674897119341564,0.010020576131687242,0.0007818930041152264,0.03376543209876543,0.00051440329218107,0.009403292181069958,0.0007613168724279835,0.033806584362139916,0.0005555555555555556,0.00037037037037037035,0.0003292181069958848,0.0005761316872427984,0.0006790123456790123,0.00045267489711934157,0.00047325102880658434,0.0005967078189300411,0.0005761316872427984,0.00551440329218107,0.007366255144032921,0.007839506172839506,0.003580246913580247,0.006851851851851852,0.006748971193415638,0.006255144032921811,0.0036831275720164607,0.7130658436213991,0.022386831275720165
marge,69.00746154785156,-8.243865966796875,-116.59913635253906,-6.96120548248291,-192.06378173828125,-17.197792053222656,-66.4462661743164,-25.37030029296875,-139.43368530273438,-13.316295623779297,25.394821166992188,-49.24987030029297,70.0771484375,7.246635437011719,-115.563232421875,43.25543212890625,7.9706292152404785,10.075820922851562,-22.672161102294922,-3.2311172485351562,39.12968063354492,-15.926753997802734,-25.82979965209961,4.070343017578125,-36.18431854248047,1.5423660278320312,7.391204833984375,87.0967788696289,-15.630119323730469,-66.33678436279297,-35.562530517578125,-45.84146499633789,22.711023330688477,41.362274169921875,-12.083895683288574,-1.1817665100097656,-40.493804931640625,-29.416027069091797,-47.55410385131836,-67.65580749511719,36.64753723144531,6.9826812744140625,7.946733474731445,13.290173530578613,-26.564619064331055,47.274192810058594,26.20822525024414,-20.64706039428711,-58.63302993774414,28.949609756469727,0.027072368421052633,0.007335526315789474,0.0011842105263157896,0.005197368421052632,0.0008552631578947369,0.008289473684210527,0.0009210526315789473,0.005592105263157895,0.0010855263157894736,0.0019078947368421052,0.0021381578947368422,0.0020394736842105263,0.0019078947368421052,0.0018092105263157895,0.0016776315789473685,0.0019078947368421052,0.001875,0.01381578947368421,0.004013157894736842,0.013848684210526315,0.0037828947368421053,0.01368421052631579,0.003519736842105263,0.01368421052631579,0.0032236842105263157,0.009868421052631578,0.006776315789473684,0.007302631578947369,0.007006578947368421,0.008815789473684211,0.006907894736842105,0.00825657894736842,0.006973684210526316,0.024868421052631578,0.0035526315789473684,0.02082236842105263,0.004078947368421053,0.02361842105263158,0.0033223684210526316,0.02180921052631579,0.004046052631578948,0.003519736842105263,0.0029605263157894738,0.002598684210526316,0.002730263157894737,0.0030263157894736843,0.003256578947368421,0.0028947368421052633,0.0030921052631578947,0.009835526315789473,0.004539473684210526,0.009736842105263158,0.007368421052631579,0.010098684210526315,0.004111842105263158,0.009835526315789473,0.007960526315789473,0.5285855263157895,0.07345394736842105
marge,-6.0263519287109375,-15.135345458984375,-217.04806518554688,-4.948951721191406,-190.1765594482422,-51.89868927001953,-28.489126205444336,-80.48905181884766,-96.04772186279297,-28.465850830078125,-48.46717071533203,-63.21187973022461,121.63098907470703,-62.3787727355957,-34.29035186767578,-28.0406494140625,-20.48349380493164,6.291418075561523,-8.499234199523926,-16.812517166137695,-54.78993225097656,-15.556976318359375,30.64445686340332,27.985153198242188,-7.243219375610352,-36.8680305480957,-76.27531433105469,36.66177749633789,-23.814239501953125,2.466958999633789,-19.36794090270996,-73.08336639404297,-18.382335662841797,-6.787538528442383,6.251718521118164,13.977004051208496,-49.472023010253906,-10.267608642578125,-14.736307144165039,-35.8616828918457,-66.87559509277344,-49.38506317138672,-7.818608283996582,58.39091110229492,-7.344038009643555,43.48290252685547,-38.46918869018555,33.384857177734375,12.048744201660156,-8.967710494995117,0.010713031260976466,0.006234632946961714,8.781173164734808e-05,0.00662978573937478,8.781173164734808e-05,0.006717597471022129,0.00021952932911837022,0.0069810326659641726,4.390586582367404e-05,0.00017562346329469617,0.0007463997190024587,0.00026343519494204424,0.0004829645240604145,0.0003073410607657183,0.0004829645240604145,0.00017562346329469617,0.00017562346329469617,0.013918159466104672,0.001009834913944503,0.011591148577449948,0.0007024938531787847,0.01620126448893572,0.001053740779768177,0.010273972602739725,0.0009220231822971549,0.002019669827889006,0.0066736916051984545,0.005180892167193537,0.0026343519494204425,0.003073410607657183,0.006102915349490692,0.005795574288724974,0.003161222339304531,0.014752370916754479,0.0005707762557077625,0.05387249736564805,0.0013610818405338954,0.015410958904109588,0.0018879522304179838,0.052599227256761506,0.001141552511415525,0.001009834913944503,0.0003951527924130664,0.0010976466455918511,0.0008342114506498068,0.0007024938531787847,0.0012293642430628731,0.0008781173164734809,0.0008342114506498068,0.01747453459782227,0.005268703898840885,0.011327713382507903,0.0018440463645943098,0.016464699683877766,0.0058394801545486475,0.013083948015454865,0.0018440463645943098,0.46544608359676853,0.1819898138391289
marge,76.02427673339844,-86.21177673339844,-68.54270935058594,140.97958374023438,-157.29893493652344,49.77533721923828,-1.9822332859039307,21.057662963867188,-56.39891815185547,-42.1131706237793,-65.63676452636719,8.920333862304688,-38.5693244934082,-99.1205825805664,64.11248016357422,-5.441637992858887,-43.69199752807617,4.961513519287109,-39.46375274658203,-24.712100982666016,-88.66282653808594,-46.3656005859375,2.9536190032958984,52.97071075439453,-17.296043395996094,-31.914989471435547,-100.18364715576172,-7.443330764770508,-2.5493087768554688,31.9617919921875,34.42442321777344,-0.6000385284423828,30.62594985961914,-15.78046989440918,-76.88914489746094,13.525732040405273,13.539176940917969,4.422920227050781,-37.77063751220703,-22.58342170715332,9.971065521240234,-27.71167755126953,-8.619197845458984,-52.882022857666016,11.127523422241211,-28.25879669189453,-65.69650268554688,29.193628311157227,19.787643432617188,22.494739532470703,0.007897664071190212,0.002864293659621802,0.000389321468298109,0.0028921023359288096,0.000389321468298109,0.002474972191323693,0.0001946607341490545,0.0017797552836484984,0.0005561735261401557,0.0004171301446051168,0.0006117908787541713,0.0004727474972191324,0.0004171301446051168,0.0005005561735261402,0.0002502780867630701,0.0002224694104560623,0.0003337041156840934,0.010595105672969967,0.0006674082313681868,0.010372636262513904,0.0006952169076751947,0.009232480533926585,0.0005561735261401557,0.009621802002224695,0.0003615127919911012,0.004087875417130145,0.0026140155728587317,0.004421579532814238,0.0028086763070077863,0.004226918798665183,0.0020300333704115683,0.00489432703003337,0.0023359288097886542,0.013542825361512792,0.0006395995550611791,0.02163515016685206,0.000778642936596218,0.012625139043381535,0.0008064516129032258,0.023303670745272526,0.0003337041156840934,0.0005839822024471636,0.0005005561735261402,0.0010289210233592882,0.0007230255839822024,0.0005005561735261402,0.0005561735261401557,0.0005839822024471636,0.0004727474972191324,0.00603448275862069,0.005617352614015573,0.006896551724137931,0.004505005561735261,0.006562847608453838,0.00564516129032258,0.006090100111234705,0.0043937708565072306,0.7583982202447164,0.025055617352614017
marge,-60.27566146850586,-69.3724594116211,-44.359962463378906,198.3621063232422,-211.87954711914062,36.22478485107422,12.691850662231445,-33.961334228515625,-59.60130310058594,53.873695373535156,-94.33065795898438,4.599464416503906,-45.550865173339844,-30.50127410888672,-116.61373901367188,-70.61140441894531,17.978801727294922,23.653902053833008,-74.21745300292969,34.16606903076172,-21.743364334106445,-129.18963623046875,-23.061939239501953,24.785552978515625,24.780019760131836,-50.30500411987305,-98.76393127441406,51.14628601074219,6.948326110839844,-22.446043014526367,-28.417280197143555,-46.57038497924805,-42.42374038696289,59.443336486816406,-42.7365837097168,-12.77592658996582,-19.39740753173828,-11.996378898620605,30.24600601196289,-65.32154846191406,-20.318714141845703,-20.31768798828125,-0.9665412902832031,-32.398643493652344,-32.8404426574707,-15.03103256225586,-41.19109344482422,4.987671852111816,-20.786033630371094,22.296924591064453,0.01248269918784112,0.0033948763481576267,0.00028725876792102997,0.004987856788446975,0.00028725876792102997,0.0036037918157365576,0.000365602068263129,0.005353458856710104,0.0003394876348157627,0.0005484031023946936,0.0005222886689473272,0.0007834330034209908,0.0003394876348157627,0.00047005980205259447,0.0006267464027367927,0.000731204136526258,0.0005222886689473272,0.007077011464236283,0.0010445773378946544,0.008696106337972997,0.0008878907372104562,0.007259812498367848,0.0010445773378946544,0.00739038466560468,0.0015407515733946151,0.0034732196484997258,0.004204423785025984,0.0048833990546575095,0.00451779698639438,0.0036037918157365576,0.004021622750894419,0.0055884887577364005,0.004648369153631212,0.011647037317525396,0.0024808711774998043,0.015381401300498785,0.00423053821847335,0.010837489880657039,0.0028203588123155666,0.015224714699814587,0.003551562948841825,0.001384064972710417,0.0005745175358420599,0.001018462904447288,0.0008617763037630898,0.0014101794061577833,0.0009140051706578226,0.0006267464027367927,0.0008878907372104562,0.005484031023946936,0.001018462904447288,0.005353458856710104,0.001958582508552477,0.006058548559788995,0.001749667040973546,0.005196772256025906,0.0012534928054735853,0.7526440863865459,0.0399028543075758
marge,30.566131591796875,-64.9730224609375,-163.85641479492188,36.05082702636719,-171.84487915039062,-16.414886474609375,-66.5718994140625,-104.54364013671875,-115.11347198486328,-39.829071044921875,13.350616455078125,-74.60696411132812,23.743513107299805,-35.31053924560547,-79.03096008300781,48.5383186340332,60.944271087646484,69.22355651855469,7.673443794250488,-7.970013618469238,2.662097930908203,-35.396697998046875,-33.80034637451172,14.880332946777344,-41.884857177734375,-23.52288055419922,-4.161281585693359,9.534934043884277,-21.92532730102539,-67.79859161376953,-14.575311660766602,-0.14639663696289062,68.44036865234375,23.315876007080078,19.557985305786133,-15.201948165893555,-38.42177963256836,-34.174373626708984,-34.738853454589844,-64.69574737548828,-41.80911636352539,-31.925018310546875,-40.620994567871094,49.820682525634766,-35.125083923339844,8.368276596069336,-36.3486442565918,-13.869869232177734,20.715728759765625,-7.8703765869140625,0.034816443918118764,0.00859414650651328,0.00013534088986635087,0.012688208424970393,0.00010150566739976315,0.007883606834714937,0.0003721874471324649,0.013872441211300964,0.0004060226695990526,0.001319573676196921,0.000981221451531044,0.0006090340043985789,0.0007443748942649298,0.0010488918964642192,0.001421079343596684,0.0007782101167315176,0.0012519032312637455,0.01871087802402301,0.001319573676196921,0.014921333107765184,0.0013534088986635088,0.017458974792759263,0.0017255963457959737,0.01603789544916258,0.000981221451531044,0.0037895449162578245,0.010996447301641009,0.008188123836914227,0.004635425477922517,0.0035188631365251225,0.01065809507697513,0.007714430722381999,0.005684317374386736,0.019150735916088648,0.0009473862290644561,0.0349856200304517,0.0006428692268651666,0.019962781255286752,0.001082727118930807,0.03217729656572492,0.000845880561664693,0.0009135510065978684,0.0010150566739976314,0.0014549145660632719,0.0011503975638639825,0.000981221451531044,0.000710539671798342,0.0015564202334630351,0.0010150566739976314,0.00889866350871257,0.013094231094569447,0.01008289629504314,0.0061918457113855525,0.008526476061580105,0.014955168330231772,0.010285907629842666,0.007037726273050245,0.49240399255625106,0.09521231602097784
marge,-50.55323791503906,-245.62843322753906,-141.16200256347656,-89.06060028076172,-71.7060546875,-62.37289047241211,-178.68389892578125,-36.833404541015625,-4.65313720703125,28.755958557128906,14.208770751953125,148.05776977539062,-74.1926040649414,-8.021339416503906,59.78728485107422,-1.1859760284423828,75.78518676757812,12.429304122924805,-131.1919708251953,-32.02439498901367,50.61940383911133,61.51593780517578,-6.445430755615234,-19.248619079589844,-65.51933288574219,17.422645568847656,-45.54289627075195,-38.07575225830078,-73.36763000488281,-48.973480224609375,-9.588958740234375,19.451881408691406,57.90513229370117,43.794769287109375,30.446542739868164,-7.376848220825195,-19.01776123046875,-3.362852096557617,-72.04840087890625,20.716144561767578,29.9525146484375,38.345367431640625,47.909584045410156,-20.483562469482422,31.293127059936523,-50.2607307434082,-49.82929611206055,-29.183748245239258,12.515922546386719,-5.363079071044922,0.00815954981794108,0.002830188679245283,0.0004303210857332009,0.002929493545183714,0.00024826216484607745,0.0024991724594505133,0.00039721946375372393,0.002598477325388944,0.00014895729890764648,0.0004303210857332009,0.000529625951671632,0.0005461767626613704,0.0006620324395895399,0.0003806686527639854,0.00041377027474346245,0.0004634227077126779,0.0004965243296921549,0.011403508771929825,0.0007613373055279708,0.010857332009268455,0.00039721946375372393,0.01067527308838133,0.0008109897384971864,0.009069844422376697,0.00047997351870241643,0.003061900033101622,0.003955643826547501,0.003061900033101622,0.002962595167163191,0.0029129427341939755,0.004021847070506455,0.00319430652101953,0.0033432638199271765,0.015508109897384973,0.0006951340615690168,0.014581264481959616,0.0008937437934458789,0.014928831512744125,0.000529625951671632,0.014945382323733863,0.0007282356835484939,0.0005627275736511089,0.0007447864945382324,0.0008440913604766633,0.0006620324395895399,0.0006454816285998014,0.0008109897384971864,0.00044687189672293944,0.0005792783846408474,0.005445216815623965,0.004915590863952333,0.005991393578285336,0.004419066534260179,0.0060410460112545515,0.004286660046342271,0.005676928169480304,0.004634227077126779,0.7644985104270109,0.030850711684872557
marge,-99.35932922363281,75.90184020996094,-71.16534423828125,-28.036874771118164,-36.567138671875,24.245521545410156,68.75813293457031,151.47879028320312,-81.97140502929688,-15.94473648071289,11.355270385742188,80.11051177978516,35.792320251464844,-41.49024200439453,-48.590824127197266,33.113040924072266,8.143278121948242,5.779823303222656,-25.695247650146484,-46.75666046142578,33.004634857177734,-42.37042999267578,36.76459503173828,9.731372833251953,-18.813255310058594,-116.99159240722656,40.955711364746094,31.697174072265625,-49.855716705322266,111.53787231445312,8.529134750366211,-15.809667587280273,14.210116386413574,41.86815643310547,4.441196441650391,-31.090051651000977,26.772384643554688,2.3028392791748047,-76.68051147460938,28.897586822509766,42.742401123046875,42.61235809326172,26.414474487304688,28.73387908935547,109.32449340820312,-57.14474868774414,-77.43620300292969,16.52396011352539,-25.100406646728516,17.082170486450195,0.0746563931695127,0.0022820352630848256,6.073858114674441e-05,0.0004945855893377759,0.0001475079827849507,0.00220394280161044,1.735388032764126e-05,0.00030369290573372206,8.67694016382063e-05,0.00016486186311259198,0.00019089268360405386,0.00021692350409551576,0.00013883104262113008,0.0001735388032764126,0.00019089268360405386,2.6030820491461892e-05,0.00019956962376787448,0.0050065944745245035,0.0001475079827849507,0.004529362765514369,0.000234277384423157,0.004859086491739553,0.00011280022212966819,0.004642162987644037,0.00041649312786339027,0.002325419963903929,0.002577051228654727,0.0017700957934194085,0.003349298903234763,0.0019783423573511037,0.0027592669720949603,0.001501110648340969,0.003262529501596557,0.008624878522837706,0.000867694016382063,0.009258295154796613,0.0007982784950714979,0.009154171872830765,0.0011540330417881437,0.009414480077745384,0.0004078161876995696,0.00027766208524226016,0.00041649312786339027,0.001804803554074691,0.0011800638622796056,0.0002863390254060808,0.00024295432458697764,0.0009891711786755518,0.0010412328196584756,0.002984867416354297,0.0025163126475079827,0.0037397612106066917,0.0063341663195890605,0.0029414827155351936,0.002021727058170207,0.003496806886019714,0.00537102596140497,0.7062074829931972,0.09744203803970568
